id,name,totalExp,skills
06f8e1b8-4ae6-45c8-a011-f439279d8e2c,"Dr. Bradford Mitchell",14,"{Next.js,React,Redux}"
ed4eb28b-7633-4bf0-8c6e-ea6cc2f946a8,"Benjamin Rau",9,"{Tailwind,Redux,React}"
ee214873-1bdb-45df-9f6f-635d05a597a6,"Luciano Feil",10,"{React,Tailwind,Redux}"
b0cec121-45f6-49ca-89da-b34a0e0cf21c,"Howell Ryan",1,"{Redux,React,Next.js}"
a9e1e9dc-8d81-4093-9107-fc6938594506,"Dr. Ashleigh Rempel",6,"{Next.js,React,Tailwind}"
5cfcdbee-7372-4b20-be39-16c4073b0883,"Connor Wiegand",2,"{Redux,React,Tailwind}"
653ae614-1838-4382-a5c1-5b68e5812b5e,"Kenny Harris",14,"{Redux,Tailwind,Next.js}"
d834e367-1b91-4826-9661-6e55291f414c,"Norris Kertzmann",12,"{React,Tailwind,Redux}"
f2964e08-3b3a-4bb5-abb5-a3db16265a8a,"Jalen Kuhlman",8,"{Tailwind,React,Redux}"
dda3c9ac-a57e-49c4-ac6c-aece628d7be8,"Rodney Morissette",3,"{Next.js,Tailwind,React}"
d8a169d1-7527-4c87-9bb3-239e2fd6b886,"Evie O'Reilly",11,"{Tailwind,React,Redux}"
789effab-5d06-4143-82e5-5c463d5a0a0c,"Mrs. Faustino Kulas",2,"{Next.js,Redux,React}"
8a030441-442a-4208-962c-c8754a1f5927,"Bernie Oberbrunner",13,"{Tailwind,React,Redux}"
5cdd9e97-5576-44f3-a149-43b8146a241c,"Dustin Hand",7,"{Tailwind,Redux,React}"
5e38e109-1ff2-4bfe-aa2a-27584530d825,"Tyreek Kunze",6,"{Tailwind,Next.js,React}"
6cd4ea4c-5f6f-4fe1-90b1-d2934fa6e6f3,"Miss Emily Koelpin",15,"{Next.js,Redux,React}"
9dd0e636-b0f5-40c9-90ef-0b548441b984,"Bradley Wilkinson",6,"{Redux,Tailwind,React}"
bbee6a8f-60d1-4cfb-a719-8f82ca7a331f,"Keeley Donnelly",2,"{React,Redux,Next.js}"
85c7409d-3cd2-497d-8e12-f67f21455a2d,"Mr. Brad Maggio",15,"{Next.js,Tailwind,React}"
73c7749c-1139-46aa-8217-8ad95baf801c,"Mamie Lehner",5,"{React,Next.js,Redux}"
d65adfab-3073-4c99-9f2d-49db8b534005,"Dr. Izaiah D'Amore",9,"{Redux,Next.js,React}"
70845a44-7269-4168-9531-d6c8d6f93a06,"Miss Talia Lubowitz",3,"{Tailwind,React,Next.js}"
fd8018dd-314e-4bfb-8d24-572102a4fcc1,"Mrs. Victoria Reichel II",9,"{Next.js,Tailwind,Redux}"
94eef79a-66e0-4de6-8933-5fa595ce0f22,"Mrs. Cecelia Welch",4,"{Next.js,React,Tailwind}"
9c81af5e-5007-40e5-9bab-58b92649ebe9,"Miss Meghan Donnelly III",11,"{Redux,Tailwind,React}"
e1936a38-36b1-4068-b168-db89b482c781,"Ellie Cormier",13,"{Tailwind,Next.js,React}"
607c710b-c692-4e89-a265-c4f1ddd84e3b,"Lester Kassulke",4,"{Next.js,Redux,React}"
11a4f320-5966-490e-a914-fb03253b8ab8,"Kaleigh Ondricka",10,"{Tailwind,React,Redux}"
73013652-29f8-4f93-9768-7ea2398746f8,"Rory Rice",11,"{Next.js,Tailwind,React}"
17bc01b5-6b6b-4692-a390-b47b031eebfd,"Reid Leffler",14,"{React,Redux,Next.js}"
fc62e82b-d554-4c2d-a987-9ca03d9fecce,"Jacky Kshlerin",12,"{React,Redux,Tailwind}"
2b4fd8c1-0f98-46d5-b40f-7679b33d3a28,"Ernesto Hintz",3,"{Redux,React,Tailwind}"
cade277c-855b-454e-acf3-5a61aaa59d39,"Osvaldo Hane",1,"{Tailwind,React,Redux}"
694fbc83-e6f8-4b00-9314-a3603eecfe9e,"Mrs. Waino Predovic",9,"{Redux,React,Tailwind}"
19e05c09-9d02-4056-8808-9408140db498,"Oren Kozey",14,"{Tailwind,React,Next.js}"
f0067439-f77b-4062-89ab-5101d097a053,"Dr. Darron Wunsch",3,"{Next.js,React,Tailwind}"
9aa119b5-1e3f-4240-8fbd-f8e59c24cb25,"Emily Kerluke Jr.",8,"{Redux,React,Tailwind}"
ca6d04cf-2329-4644-a01f-24d3a866e963,"Dr. Petra Hane-Nicolas",15,"{Next.js,Tailwind,React}"
b747381d-1fc1-48f3-9c3d-d387803a0a57,"Colin Rosenbaum",3,"{Redux,Next.js,React}"
595d8ea8-f0b6-41c5-8542-2c2a3426589d,"William Weimann Jr.",12,"{Redux,React,Next.js}"
304ce52e-050f-4235-b43d-b4a689f2f8bf,"Elijah Kassulke",9,"{Tailwind,React,Next.js}"
d7020e0d-9da7-4a9c-a4d9-06cc921a9517,"Ms. Ella Schowalter",10,"{Next.js,Tailwind,React}"
21413a1b-02dc-426f-8d39-59d74acd5480,"Ella Marvin",2,"{Tailwind,Next.js,Redux}"
0e4959f5-b362-43cc-babe-246ebffd19e6,"Mr. Leann DuBuque PhD",15,"{Tailwind,React,Redux}"
a780c528-8da2-4bc2-8cbe-ec3352322990,"Tommy Ziemann",4,"{React,Next.js,Redux}"
16ec5ba5-934c-40e0-978f-96da31311197,"Kaylee Nolan V",4,"{React,Next.js,Tailwind}"
607bd61d-f74c-41df-82a7-e6b7458ffee7,"Mr. Mike Schaden",7,"{Tailwind,React,Next.js}"
9c357141-1fc9-4741-bcf7-238c5155e416,"Dr. Fred O'Keefe",1,"{Next.js,Tailwind,React}"
3aade650-f609-4aad-aa41-6d211ccb152b,"Mr. Pedro Ziemann",11,"{Tailwind,React,Redux}"
1183a3bf-1b35-4bc7-a8dd-dcf069b52c48,"Micaela Schowalter",13,"{React,Tailwind,Redux}"
9e983f0c-6b0a-44f5-8bc7-0d031ca99196,"Jasmine Hahn",2,"{Redux,Tailwind,React}"
afe1f0b0-a8a7-4651-a518-237576542b49,"Miriam Rodriguez",3,"{Redux,Tailwind,React}"
9fb082a1-2e98-4f96-b9f7-ee60a2ab3755,"Eldora Bosco",12,"{Redux,React,Tailwind}"
a11167e5-72ce-4584-965c-eda5c179407e,"Clay Rice",12,"{Tailwind,Next.js,React}"
8ca5a3bc-1fc3-4d97-bf71-b4123b673d57,"Miss Alicia Kautzer",12,"{React,Tailwind,Next.js}"
22f2ed5f-16e9-4e32-a0f6-4c317b62d350,"Hailie Rutherford",12,"{Tailwind,Next.js,React}"
b7bd2709-37d1-4e22-bd2d-56cf147b0f53,"Nicolette Mitchell",3,"{React,Redux,Next.js}"
d214c08e-f25b-41c8-b491-c693322979f2,"Erin Reichel",4,"{Redux,React,Next.js}"
5f00933a-06c9-4a97-9edd-eaf4c9a75618,"Jonathon Bartell",4,"{Redux,Tailwind,Next.js}"
baee41e6-3a07-43dc-8fe2-f75d00e8b5bd,"Jade Bode",2,"{Redux,Next.js,Tailwind}"
d488f46f-0e77-4ab5-bc6a-5bbaed9f0a81,"Cristian Hessel",3,"{Redux,React,Tailwind}"
8fbb903c-1d70-40e3-84ab-d716ce0e293f,"Heather Halvorson",6,"{React,Redux,Tailwind}"
66de94d6-8adf-4744-970d-af03a668af17,"Loraine Kshlerin",1,"{Next.js,React,Tailwind}"
1935dc35-6e70-4d7e-a394-97b3b520a8b7,"Dr. Clementina Hand",9,"{Tailwind,Next.js,Redux}"
2ebf539d-d193-4f63-adbe-41b6a2333104,"Felicia Keebler",1,"{Tailwind,Next.js,React}"
8a05685f-b166-4e7b-9145-e55434cf6135,"Miss Paolo Veum",13,"{React,Redux,Tailwind}"
8af1f790-33b2-42db-8872-77bdfb1bd974,"Joyce Hoppe",12,"{Next.js,Tailwind,React}"
1cf1e272-fbbe-41b9-9b71-58aa50655758,"Tate Crona",3,"{React,Next.js,Redux}"
dbb4e9b1-deb9-4715-bd9b-257b478f8961,"Payton Hickle II",14,"{React,Next.js,Tailwind}"
fcb5a85a-6889-41fc-b65b-f8d7056c0d2e,"Cecilia Paucek",14,"{Next.js,Tailwind,Redux}"
f66cfc2c-8418-4cfb-b911-f08ec842214f,"Mr. Adrain Sawayn",3,"{Next.js,Redux,Tailwind}"
fea81a87-b4c9-472b-8e77-b06b92f2b25c,"Tammy Conn",5,"{Redux,React,Tailwind}"
2ba5814f-fc29-49e0-bc48-03558adde562,"Adrienne Schroeder",4,"{Tailwind,React,Redux}"
09220a00-238c-4d63-ac4e-a29c580ce9db,"Brian Runolfsson",11,"{Redux,Next.js,React}"
af17f022-4d9e-4a81-a862-6f48cd597118,"Neil Gusikowski",5,"{Tailwind,Redux,Next.js}"
9d8a4c4e-4e5d-44d6-8c75-4da0908a4f98,"Albert Stiedemann",4,"{React,Redux,Next.js}"
81b211fe-78ad-4c26-955f-7549feed0bad,"Heidi Hauck-Romaguera",4,"{Next.js,Redux,React}"
5b465218-c163-4a32-b641-2ed9fd4a42cb,"Demond Little",14,"{Next.js,Redux,Tailwind}"
b3b08e62-3c6b-4c31-b031-aa0ed04af413,"Jamar Rath",4,"{Tailwind,React,Redux}"
d7a2b0f0-d2ae-43b9-848f-42ba7d1fe099,"Tatum Kohler",6,"{Next.js,React,Tailwind}"
1678ff0a-a635-43cc-aa1d-2af080f84b65,"Darryl Macejkovic DVM",12,"{Tailwind,React,Next.js}"
4dbe909f-53c5-4ce9-9301-6874cb2b69dd,"Nora Breitenberg",12,"{Redux,React,Tailwind}"
4230097b-bbce-40e1-b045-ea7f923e8f9c,"Luisa Dach PhD",11,"{Redux,React,Next.js}"
3fa1b0da-0c74-4907-8905-d3a651c95203,"George Fisher",5,"{Next.js,Redux,Tailwind}"
50700724-c973-46de-82a5-aca44f286553,"Roy Langosh",3,"{Redux,Tailwind,Next.js}"
7b022fae-78b4-421a-95e1-d137360b88d6,"Joel Erdman",10,"{Redux,Tailwind,Next.js}"
31a21bdc-d0bc-4708-8826-0fa830c4c78b,"Rebeka Stiedemann",10,"{Redux,Next.js,React}"
6c4f7ea1-6216-41d0-803a-c51fc8c4bbdf,"Kate Hills-Hamill DDS",9,"{Tailwind,Redux,React}"
3dd6a583-df29-46a0-84b0-b86090aefd02,"May Swift",9,"{Redux,React,Tailwind}"
2b53dc27-bf2d-45ae-8c7a-e8e218ce8581,"Chaz Ullrich",6,"{React,Next.js,Tailwind}"
a84cf0f9-a0b6-462f-9c34-81c892ed828a,"Sidney Spencer",1,"{React,Tailwind,Next.js}"
db048a34-0940-4dd6-b704-0d4e72f0815c,"Marc Lebsack MD",14,"{Redux,Next.js,React}"
46c92e56-e2d1-4b6b-bf62-d12e3637162a,"Mamie Sauer",14,"{Redux,Tailwind,React}"
4d39bd82-8d4a-48eb-862d-60bd6fa9f6bc,"Ivan Predovic",12,"{Tailwind,Next.js,Redux}"
98d64405-664f-45ad-b9a5-b9307a967eae,"Dr. Leigh Ebert MD",1,"{Redux,Next.js,Tailwind}"
49090989-148d-4dd4-a478-3f59c48dbdfd,"Simon Marvin",9,"{Redux,Tailwind,Next.js}"
4f4a920d-f61b-4bae-ab8b-cb6aef179ff8,"Glenn Auer",9,"{Redux,Next.js,React}"
3f1793d4-9525-4616-8432-67794652eed2,"Lottie Ward",2,"{React,Next.js,Tailwind}"
74b8b21e-03e7-43c3-9ea6-e6063c1a4b02,"Amelia Zulauf",13,"{Tailwind,Next.js,Redux}"
1dcbe4a3-b446-4ebc-96cb-7fdb525d4333,"Brendan Stokes",3,"{Tailwind,React,Next.js}"
67ab8efc-3dc3-4d93-9725-174c8d5d4a50,"Jackson Douglas Sr.",2,"{Redux,Tailwind,React}"
d832fda8-ebf6-46ad-8a13-6f9d4fc33d1d,"Darin Schneider I",14,"{Next.js,Tailwind,Redux}"
755a1bf7-add7-430d-97ff-0e8a99b526d9,"Melissa Mraz",10,"{Tailwind,Redux,React}"
e2befd9d-f0ab-42db-a521-23227da5c6db,"Kirk Larson",10,"{React,Redux,Tailwind}"
e7a6eb84-4cb0-4470-abf7-66a495dffe1f,"Cruz Williamson",12,"{Redux,Next.js,React}"
fe0335e4-ac44-47a1-8f83-2148e6201ba3,"Gina Davis",13,"{Next.js,Tailwind,React}"
9fe76c51-5b55-4292-a7fd-a931d2600cb4,"Donna Rosenbaum",9,"{Tailwind,Next.js,React}"
47d055ad-2eb1-4b36-9c9b-d7c9a0dad2ac,"Frank O'Connell",6,"{Tailwind,Next.js,React}"
32ed73ad-fa8e-4ad4-83f0-686820ad7b1f,"Dock Murazik",1,"{Next.js,React,Redux}"
31d72098-523d-4964-84d3-7eee902a1910,"Dean Bergnaum",13,"{Redux,React,Next.js}"
7cf5010a-459d-4cbe-b3e9-f27010476a15,"Luther Turner IV",2,"{Redux,Tailwind,Next.js}"
f47e692d-21d0-41e4-81b9-ce48272bd81f,"Dr. Julianne Lebsack III",4,"{Tailwind,Next.js,React}"
09502a27-63d6-4282-8db4-2c9b7e609b67,"Felicia Wolf",6,"{Tailwind,Redux,React}"
574771da-2815-44c4-99c3-92b8ac7adf8f,"Gerardo Wisoky",9,"{Tailwind,Next.js,React}"
d19f9bf2-5c40-4c56-8769-f77406122144,"Dr. Sadie Walsh-Rutherford",3,"{Tailwind,Next.js,React}"
8172ad4d-b815-4399-ad57-52b8d25c4252,"Evie Miller",2,"{Redux,React,Tailwind}"
a75b04e9-c31c-4856-bce2-ee83080f2321,"Mr. Lucio Grant Jr.",13,"{React,Redux,Tailwind}"
0621ef1b-9064-4346-9d24-db77da2ba95d,"Mrs. Bethany Wolf-Blick",14,"{React,Next.js,Tailwind}"
4ab6d823-68b3-44c0-85d0-f5820ae92acc,"Monte Lang",13,"{Next.js,Tailwind,Redux}"
7c4e0210-be16-4e2c-88f5-0c16d9b2c588,"Kevin Schneider",10,"{Tailwind,React,Redux}"
4d935526-03d9-457c-ad7d-fcc1acb71c19,"Dr. Domenica Bogan",8,"{Tailwind,React,Next.js}"
9c927dd8-5694-412d-940c-945a9a1f19fc,"Kellie Toy",2,"{Next.js,React,Tailwind}"
ef27a979-e060-4509-99eb-317c13610ea2,"Debbie Runte",6,"{React,Tailwind,Redux}"
deba895a-3200-482c-94f7-4e4d6183f670,"Johnathan Gusikowski",7,"{React,Tailwind,Next.js}"
751b4bef-02e9-4d2e-81da-9d0edd96013e,"Charles Stiedemann",4,"{React,Tailwind,Redux}"
c3b1f29b-df80-4ee3-bc27-5e744f1a40e6,"Dr. Alejandro Beier",12,"{Redux,Next.js,React}"
eab640fb-db71-4dce-b16d-9a2605d7a475,"Elias Kertzmann",5,"{React,Tailwind,Next.js}"
27be9c33-03f7-4551-9b30-88db79ca304f,"Genevieve Barton",7,"{Tailwind,Redux,Next.js}"
a2c30029-5401-49dd-a2d9-13805d680ef5,"Delbert Christiansen",6,"{Tailwind,Next.js,Redux}"
a6fa7a59-d69b-48e7-bad4-45c580926caa,"Aletha Bradtke",9,"{Redux,Next.js,Tailwind}"
faf90a1f-f1d0-4744-94eb-053cedf63de9,"Jessika Cronin",4,"{React,Redux,Tailwind}"
05f57174-e650-4372-8f2b-687bc20bf92f,"Evans Greenfelder",1,"{Next.js,Tailwind,React}"
9aa29ce4-3e4e-472e-aec4-f7f0bdb3b662,"Emilia Kovacek",6,"{Tailwind,Next.js,React}"
78bae971-2c62-4a93-a4c6-b1c40540c129,"Dominic Halvorson",6,"{Tailwind,Next.js,Redux}"
37431288-d669-4795-80c5-0b0f9be67809,"Mrs. Marcia Rohan",8,"{Redux,React,Tailwind}"
24161a9c-c1b4-4224-8d5c-1a0ee0aea75e,"Ellen Kassulke",4,"{Redux,React,Tailwind}"
e9f38f8a-ab22-43e5-8433-d5157869f5cd,"Mr. Maximillian Trantow",5,"{React,Tailwind,Redux}"
f8ca810c-235c-4cbd-8e28-e110e4896742,"Vicki Kohler MD",6,"{Tailwind,React,Next.js}"
7ee03857-8ea1-4f6e-9d0d-81b23a5ae9b1,"Freddie Bradtke",13,"{Redux,Next.js,Tailwind}"
c8132b5e-da9e-4956-875d-07b5a36a927e,"Mandy Huel",3,"{Redux,Next.js,React}"
31cdc909-1d15-464d-b7a8-a3c843941ff5,"Ms. Jeannie Dickens III",5,"{Tailwind,Next.js,React}"
a21b8a19-bfa6-48d8-a266-631f1fa7ff73,"Eino Wolff",9,"{React,Redux,Tailwind}"
301104a0-dbf4-43b0-b9ab-430e52daf23e,"Miss Natalie Hyatt",2,"{Next.js,Redux,Tailwind}"
2115be8e-f80b-4ff4-ac58-87e2988af780,"Fannie Mohr-Green",8,"{Tailwind,React,Redux}"
bf0e69f0-3ef6-46a6-9840-68ed097f41d6,"Rodolfo Wiegand",6,"{React,Redux,Next.js}"
8f2317c5-f008-46f5-a41b-d78fa1de51d5,"Lloyd Jenkins",6,"{Next.js,Tailwind,Redux}"
af01770a-4af4-43c6-ae49-93e6c80bad76,"Dr. Andy Abbott",7,"{React,Redux,Tailwind}"
e3b73140-5835-4e0a-aae7-55cc7f12e800,"Bryant Feil",13,"{React,Next.js,Redux}"
dbe89469-479b-4d11-af68-f4c3cdbb2be1,"Helga Moore",2,"{React,Next.js,Tailwind}"
70ed8ddd-7215-4564-b46f-22bd2d58290f,"Mr. Joesph Lueilwitz",2,"{Tailwind,Redux,React}"
4113a532-81e6-4c35-8f6a-985dd9b319bb,"Sarah Mertz",8,"{Tailwind,Next.js,React}"
92efaeb6-219a-4b3b-b352-9dd76bbad45e,"Joshua O'Keefe",14,"{Next.js,Redux,Tailwind}"
33d9ac5e-0272-4a36-9deb-651878387619,"Ruth Cole",8,"{Tailwind,Redux,React}"
a66fdab3-13a3-47af-8a13-945aed2ef479,"Harry Beier V",12,"{Redux,Next.js,Tailwind}"
2c58e8af-5eea-47b8-8bdc-1831f55145af,"Aiyana Crona DVM",13,"{Redux,Tailwind,React}"
66d9cfc1-20aa-4ef7-995f-8d6f814d8234,"Jonathan Rowe",10,"{Tailwind,Redux,React}"
90763201-a754-4ff0-8aeb-b4ec9d1a30ac,"Estevan McGlynn",5,"{Tailwind,Next.js,Redux}"
7d78bfa9-e064-4396-935d-1cc16ca1842e,"Sam Sanford DDS",2,"{Redux,React,Next.js}"
09f6be84-a742-475f-98b2-7a7c87b4b6a0,"Patsy Bernhard",7,"{React,Next.js,Tailwind}"
7b32ad60-28f5-4790-af67-20baade763e0,"Kraig Halvorson",11,"{React,Redux,Tailwind}"
061dd124-a8c1-4d98-8b25-8f51c4e06b36,"Miss Lorene Daniel MD",15,"{Next.js,Redux,Tailwind}"
f1af7d87-9d27-46f9-8f6c-ec91bb155259,"Emiliano Koss MD",7,"{React,Redux,Tailwind}"
fd9941bb-46e7-498b-8d57-374e55a6ff48,"Darryl Daniel",5,"{React,Tailwind,Redux}"
219b3e55-e6be-46b9-93f0-5039a834d74f,"Scottie Reilly",12,"{React,Tailwind,Next.js}"
b5d14357-eee4-44a4-bd9f-ccaa29e061d6,"Margie Kovacek-Franecki",11,"{Next.js,React,Redux}"
add017b0-46d8-4076-9fc6-a9b172d92690,"Mike Toy",1,"{Redux,Tailwind,React}"
e5f4a8b7-57e4-43c1-a27d-9c98365f47b5,"Kristy Wyman PhD",12,"{Next.js,Tailwind,Redux}"
6a914805-3dce-4736-aca8-ffffe4d96d52,"Kristie Runte",12,"{React,Next.js,Tailwind}"
842dc675-69da-40be-9ca8-ba3959dfe46c,"Jonathan Jast",3,"{Next.js,Tailwind,React}"
66fc2c48-c7f7-446d-8623-5728a62de576,"Dallas Stracke",7,"{React,Redux,Next.js}"
da7ef048-ef74-4546-bbac-f74819bd2ee5,"Dr. Joanna Dietrich",12,"{Redux,Tailwind,Next.js}"
dcb50231-d428-4ee8-8795-0dabe380660f,"Gennaro Hilpert",5,"{Redux,Tailwind,React}"
95a9f441-58e1-4c48-a6e2-a30c6b504ce9,"Omar Bayer",6,"{React,Next.js,Tailwind}"
f5b312b7-f6a7-4185-a334-573dd18cf651,"Ian Murazik",9,"{React,Next.js,Redux}"
4ab02dc9-06e2-4acb-8b42-1276d0fee074,"Jacinto Glover",8,"{Tailwind,React,Next.js}"
1bda33dd-8f9b-49f7-9fb8-57aabe3d34c1,"Mindy Larson",4,"{Redux,Next.js,Tailwind}"
947af340-d558-44fe-9989-6856b7f62647,"Tatum Kirlin",4,"{Redux,Tailwind,React}"
3c0b9f13-1dae-41ec-963b-1297d956f98e,"Noah Erdman-Dickens",9,"{Redux,React,Next.js}"
2b15330b-25ca-41a0-a8bf-1185f950e154,"Pauline Terry MD",13,"{Tailwind,React,Redux}"
753907ae-5f52-4354-b637-82968a81fce1,"Trevor Mayert",7,"{Redux,React,Next.js}"
21e86f1f-6a24-4abb-9515-e53420a63c34,"Monserrat Dooley",12,"{Redux,Tailwind,Next.js}"
78cf8071-2f27-469e-b809-d1c09d7d7f29,"Dr. Lucy Skiles",7,"{Tailwind,React,Next.js}"
8d13d78e-6be4-4e10-8165-6ea0eade704a,"Kerry Kuhlman II",12,"{Redux,Next.js,Tailwind}"
d0879ca8-e1c0-478b-bf83-c5e259e60ba5,"Mack Dicki",3,"{Redux,React,Tailwind}"
0b1c2988-3800-4c1b-800c-d0039d3beccf,"Magdalen Marquardt",6,"{React,Next.js,Redux}"
3086de10-4e2d-4e34-ad95-a5669f8eacca,"Dennis Will",5,"{Next.js,Tailwind,Redux}"
66f83909-db30-4c85-a2db-7786c6f895ec,"Veronica Roob",4,"{React,Next.js,Tailwind}"
658df01d-6bda-4bed-bbc4-294b48aac3aa,"Otha Torphy Jr.",11,"{React,Next.js,Redux}"
03208da0-22f2-457e-8d83-c88a0f226dfd,"Mr. Thea Schuppe",11,"{React,Redux,Tailwind}"
a0c3d240-0790-42b7-a53c-c1d3fe0c42df,"Douglas Halvorson",3,"{React,Tailwind,Redux}"
e3d3c704-535a-42c2-a402-d66843638ba4,"Hailee Spinka",15,"{Redux,React,Tailwind}"
8e72defd-31d3-4ef6-b03f-4096870dc5c7,"Moses Graham",10,"{Redux,Next.js,Tailwind}"
ff8d0503-1cba-4e89-a40f-bb3e47e3856e,"Maude Okuneva",1,"{Tailwind,Next.js,React}"
08aba21c-bc7a-4347-b45b-54e68722db72,"Elizabeth Kozey",13,"{Next.js,React,Tailwind}"
44a8bc42-8ff3-4b56-830c-ddc33a8a18da,"Edith Stiedemann",10,"{React,Tailwind,Next.js}"
d865f2eb-a91e-4139-bcaf-0e60d78d1797,"Dr. Rick Hegmann-Nikolaus",7,"{React,Redux,Tailwind}"
fb03ec8f-5704-4e57-972d-5794f81ee38c,"Yvette Schaefer",12,"{Redux,React,Next.js}"
cd072f25-3b51-4cc4-88f8-3a8b40f02e6f,"Dr. Bennie Kuphal",7,"{Tailwind,React,Next.js}"
d40fa6ce-2e93-4aa9-b401-96b8a2f99588,"Mrs. Muriel Kirlin",12,"{Redux,React,Tailwind}"
88e02c1b-4e74-44d7-a315-17322aaa3ee2,"Irma Mann",3,"{Redux,Next.js,React}"
06f36f03-be95-4645-9d8e-a411832beede,"Garrett Koch",10,"{Next.js,Tailwind,React}"
7288e5ac-9878-4cec-b82e-02bd164e6638,"Hubert Mertz",3,"{React,Tailwind,Next.js}"
60e166a0-7cee-4fa1-8a30-8b191dc01f94,"Vivianne Senger",8,"{Tailwind,Next.js,React}"
9f589a77-293f-43de-92b7-a34211c8b7a8,"Nicholas Stehr",10,"{Tailwind,Redux,Next.js}"
cd46dc1a-ac5d-46dd-8d0d-f7dc22f1cd9a,"Holden Luettgen",6,"{Next.js,Redux,React}"
54aa7237-ef5a-4839-80c6-01dd3fdf1aea,"Breana Howe",6,"{Tailwind,Redux,React}"
71238f0a-88ae-4c70-9b54-ce67d2a0fb62,"Tyra Schaefer-Runolfsson I",4,"{Redux,Next.js,React}"
a1db84c8-0e53-4ea9-aa68-44e7b320fc22,"Anita Barton",14,"{React,Redux,Next.js}"
db5de3e0-6543-4b30-9bef-7d83c29d4052,"Mr. Carl Greenholt",3,"{Redux,Next.js,React}"
03f483e4-4a89-415d-9036-9af5d0c0f5d8,"Carolanne Nitzsche",5,"{React,Redux,Next.js}"
afd74b35-25a6-495a-b8db-5ed51c5afdc9,"Alice Hodkiewicz",10,"{Next.js,Redux,React}"
ba4cfa65-9996-4b13-aaa7-6d95ff5c6ea5,"Dereck Hahn DVM",2,"{Redux,React,Tailwind}"
e049828f-d6fc-4896-b7f0-18a9eecb1739,"Rick Olson",6,"{Next.js,Redux,React}"
3489deb2-6856-4727-925c-c7861c2e0914,"Aniya Upton",4,"{Redux,Next.js,Tailwind}"
5b3aa615-58b4-41fc-9e72-2ef1f239371c,"Chase Hamill",5,"{Next.js,Tailwind,Redux}"
c126d39d-d549-4937-9761-8935cf17433f,"Darrel Hessel",14,"{Tailwind,Next.js,React}"
16e8d8bf-891f-4bd3-9a5b-7f879849c3cf,"Pascale Willms",5,"{Next.js,Tailwind,React}"
27ea8cd9-6cd7-437d-9ba7-2f2609c64fe6,"Clementina Runolfsson",2,"{Redux,Tailwind,Next.js}"
3396a68f-1b46-4d8c-89fa-f8ae2c5fb2b4,"Sophie Connelly",14,"{Redux,Next.js,Tailwind}"
39cbf946-6820-4ca8-8885-fa0613e4503b,"Willard Streich",4,"{Next.js,React,Redux}"
10017014-f791-4d1c-b928-c329891dd9d9,"Harold Pouros",2,"{Redux,React,Tailwind}"
96837fb3-1fe8-4b81-b031-820ff6ab5d4a,"Alessandra Trantow",15,"{React,Tailwind,Next.js}"
7954085e-74dc-445e-a781-59ac1aa31294,"Gene Blick",6,"{Next.js,Redux,React}"
02ff7908-e4b3-459f-b288-365d40c8c204,"Makenzie Homenick",8,"{React,Redux,Tailwind}"
b79953a0-d590-49a5-bfcb-2117876f0772,"Krystina Graham",12,"{React,Redux,Tailwind}"
34d88bb9-b7a7-4f85-b4e8-696827c467ba,"Frances Toy-Toy",12,"{Tailwind,Next.js,Redux}"
3831c116-7c1b-4c98-8f06-3109eba90b31,"Fausto Schuppe",2,"{Tailwind,React,Next.js}"
ee456aeb-0288-4536-a10b-6fc858345101,"Latoya Bogan",8,"{React,Redux,Next.js}"
00cf729e-15ec-4817-9788-64c14a25864a,"Carmen Kertzmann V",12,"{Tailwind,Redux,Next.js}"
4162b404-4c56-4d69-a15c-592e6989f8f0,"Cleora Marks",8,"{Redux,Tailwind,Next.js}"
b4e9ba68-4f68-4604-8e74-e0f42fd4d9e7,"Sabrina Stroman-Botsford",15,"{Tailwind,React,Next.js}"
ae85305b-3ded-4a13-b4c7-83178943867f,"Elena Swift",7,"{Next.js,React,Redux}"
a2f572b3-d6c2-4920-b2c9-db3d3d557129,"Waylon McDermott",2,"{Next.js,React,Redux}"
1e069250-1861-4535-b1e7-c9ff735021e3,"Marcella Daniel",6,"{Tailwind,Next.js,React}"
b88059ef-823e-4480-b1ae-ef6600809aaf,"Saul Weissnat",1,"{Redux,Next.js,Tailwind}"
0240545b-2d47-49cd-af66-f981418b0ac2,"Diane Schroeder",8,"{React,Tailwind,Next.js}"
ecd78d85-e807-4938-aa6d-0b2963508d34,"Candace Kirlin",2,"{Next.js,Tailwind,React}"
860ca0f5-83e5-480a-9be0-d6bf19931dfa,"Vicki O'Conner",8,"{Next.js,React,Tailwind}"
35bdf428-531f-4234-b60e-4504b844d0ef,"Lane Prosacco",9,"{React,Redux,Tailwind}"
62eeb03f-8f1c-4e89-a02f-eeda2e25a20f,"Crystel Pacocha",7,"{React,Redux,Next.js}"
360ef11c-bcd2-4698-b4d6-b9e9702283ff,"Buddy Hickle DVM",4,"{Tailwind,React,Redux}"
ae5cfd03-cce0-4b0e-a035-b698c937ca19,"Maria Wuckert",9,"{React,Next.js,Redux}"
083f9e4c-a3a2-4c54-99c0-4b70834d2e20,"Darin Mitchell",10,"{React,Redux,Next.js}"
22c5dcdc-04ef-42f6-9b1a-2a1eb2137a8d,"Kasandra Willms",14,"{Redux,Next.js,Tailwind}"
